HRM2-ID,HRM2-Bezeichnung,Rechnung 2016,Budget 2017,Rechnung 2017,Budget 2018,Source,Kanton,Year,Compte,Compte.1
1,Aktiven,20442164.353699997,0.0,20743044.00642,0.0,ZH_HRM2,ZH,2017,,
20,Fremdkapital,11711210.80849,0.0,11790639.18542,0.0,ZH_HRM2,ZH,2017,,
200,Laufende Verbindlichkeiten,1528342.77877,0.0,1634179.99748,0.0,ZH_HRM2,ZH,2017,,
201,Kurzfristige Finanzverbindlichkeiten,1858689.48199,0.0,1759047.9344000001,0.0,ZH_HRM2,ZH,2017,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),1876173.56509,0.0,2021715.15244,0.0,ZH_HRM2,ZH,2017,,
205,Kurzfristige Rückstellungen,343650.96128,0.0,432136.28887,0.0,ZH_HRM2,ZH,2017,,
206,Langfristige Finanzverbindlichkeiten,4576401.06285,0.0,4573476.1897,0.0,ZH_HRM2,ZH,2017,,
208,Langfristige Rückstellungen,660051.87789,0.0,503404.93827999994,0.0,ZH_HRM2,ZH,2017,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,867901.08062,0.0,866678.68425,0.0,ZH_HRM2,ZH,2017,,
29,Eigenkapital,8730953.545209998,0.0,8952404.821,0.0,ZH_HRM2,ZH,2017,,
2,Passiven,20442164.353699997,0.0,20743044.00642,0.0,ZH_HRM2,ZH,2017,,
30,Personalaufwand,1608937.04246,1592225.468,1594447.25285,1622391.228,AG_HRM2,AG,2017,,
31,Sach- und übriger Betriebsaufwand,402694.05387,410371.34115,378815.15622,406301.6167,AG_HRM2,AG,2017,,
330,Abschreibungen Sachanlagen VV,176765.83756,161478.97073,163172.177,157620.57008,AG_HRM2,AG,2017,,
332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,2790.99214,1739.2,0.0,0.0,AG_HRM2,AG,2017,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,53401.03602,63684.521,76309.78191,72475.093,AG_HRM2,AG,2017,,
36,Transferaufwand,2415289.12479,2444318.582,2449828.88484,2505940.886,AG_HRM2,AG,2017,,
37,Durchlaufende Beiträge,260387.98963,262162.7,280982.41944,273408.973,AG_HRM2,AG,2017,,
39,Interne Verrechungen,195876.98126,205492.0,209250.59652,370297.3,AG_HRM2,AG,2017,,
41,Regalien und Konzessionen,124659.33482,151783.0,162905.57137,270111.0,AG_HRM2,AG,2017,,
42,Entgelte,335493.24514,284368.228,310194.82046,284749.8,AG_HRM2,AG,2017,,
430,Verschiedene Erträge,609.07824,736.0,559.40087,736.0,AG_HRM2,AG,2017,,
431,Aktivierung Eigenleistung,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
432,Bestandesveränderungen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
439,Übriger Ertrag,62.79993,19.5,60.08481,44.5,AG_HRM2,AG,2017,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,5806.83893,11510.4,7549.43633,19256.0,AG_HRM2,AG,2017,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,11378.77581,18798.0,14342.64549,34868.7,AG_HRM2,AG,2017,,
46,Transferertrag,1594179.98673,1663537.938,1703889.05618,1673705.673,AG_HRM2,AG,2017,,
47,Durchlaufende Beiträge,260387.98963,262162.7,280982.41944,273408.973,AG_HRM2,AG,2017,,
49,Interne Verrechnungen,195876.98126,205492.0,209250.59652,370297.3,AG_HRM2,AG,2017,,
340,Zinsaufwand,22311.58445,19501.35,19654.28358,14603.0,AG_HRM2,AG,2017,,
341,Realisierte Kursverluste,704.00119,0.0,36.80669,0.0,AG_HRM2,AG,2017,,
342,Kapitalbeschaffungs- und Verwaltungskosten,444.78394,410.0,463.17523,410.0,AG_HRM2,AG,2017,,
343,Liegenschaftenaufwand FV,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
344,Wertberichtigungen Anlagen FV,597.798,0.0,14.0,0.0,AG_HRM2,AG,2017,,
349,Verschiedener Finanzaufwand,251.98478,0.0,392.88342,0.0,AG_HRM2,AG,2017,,
440,Zinsertrag,5287.26615,6064.4,4992.05832,5154.4,AG_HRM2,AG,2017,,
441,Realisierte Gewinne FV,1157.76265,2010.0,2722.32612,2000.0,AG_HRM2,AG,2017,,
442,Beteiligungsertrag FV,1.4,0.0,0.0,0.0,AG_HRM2,AG,2017,,
443,Liegenschaftenertrag FV,4231.58086,4129.8,2416.1869,2190.948,AG_HRM2,AG,2017,,
444,Wertberichtigungen Anlagen FV,1309.084,2672.565,2913.46856,493.2,AG_HRM2,AG,2017,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,4823.02586,4212.0,5024.01413,3484.9,AG_HRM2,AG,2017,,
446,Finanzertrag von öffentlichen Unternehmungen,122304.00615,130012.7,131056.89655,128205.8,AG_HRM2,AG,2017,,
447,Liegenschaftenertrag VV,20819.91155,19578.24535,22073.92788,19902.3556,AG_HRM2,AG,2017,,
448,Erträge von gemieteten Liegenschaften,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
449,übriger Finanzertrag,4056.08183,2598.0,3444.31043,1540.0,AG_HRM2,AG,2017,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
389,Einlagen in das Eigenkapital,40146.53173,50034.8,143008.37485,72880.021,AG_HRM2,AG,2017,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
482,a.o. Entgelte,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
486,a.o. Transfererträge,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
489,Entnahmen aus dem Eigenkapital,100097.88943,65632.187,38419.4621,36611.9,AG_HRM2,AG,2017,,
3,Aufwand,5180599.741819999,5211418.932879999,5316375.79255,5496328.687779999,AG_HRM2,AG,2017,,
4,Ertrag,5045667.199770001,5175294.66335,5266252.715380001,5474695.449600001,AG_HRM2,AG,2017,,
50,Sachanlagen,246225.38845,222204.2342,198074.27573,218279.1219,AG_HRM2,AG,2017,,
51,Investitionen auf Rechnung Dritter,-89.79822,0.0,325.59918,0.0,AG_HRM2,AG,2017,,
52,Immaterielle Anlagen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
54,Darlehen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
56,Eigene Investitionsbeiträge,31102.44287,48269.43,42012.03687,38416.14,AG_HRM2,AG,2017,,
57,Durchlaufende Investitionsbeiträge,6539.15136,3900.0,4938.95615,3607.0,AG_HRM2,AG,2017,,
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
589,Übrige a.o. Investitionen,0.0,-5000.0,0.0,0.0,AG_HRM2,AG,2017,,
5,Investitionsausgaben gesamt,283777.18446,269373.6642,245350.86793,260302.26189999998,AG_HRM2,AG,2017,,
60,Übertragung von Sachanlagen in das FV,0.0,6801.4,6824.94544,1388.8,AG_HRM2,AG,2017,,
61,Rückerstattungen Dritter für Investitionen,-89.79822,0.0,325.59918,0.0,AG_HRM2,AG,2017,,
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
63,Investitionsbeiträge für eigene Rechnung,110643.51154,97683.608,89578.39447,93381.69,AG_HRM2,AG,2017,,
64,Rückzahlung von Darlehen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
65,Übertragung von Beteiligungen,0.0,0.0,0.0,0.0,AG_HRM2,AG,2017,,
66,Rückzahlung eigener Investitionsbeiträge,63.4163,253.0,3665.69413,715.3,AG_HRM2,AG,2017,,
67,Durchlaufende Investitionsbeiträge,6539.15136,3900.0,4938.95615,3607.0,AG_HRM2,AG,2017,,
6,Investitionseinnahmen gesamt,117156.28098000001,108638.00799999999,105333.58937,99092.79000000001,AG_HRM2,AG,2017,,
10,Finanzvermögen,1432874.85059,0.0,1597688.49801,0.0,AG_HRM2,AG,2017,,
102,Kurzfr. Finanzanlagen,0.0,,0.0,,AG_HRM2,AG,2017,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),402067.78051,,423912.03806,,AG_HRM2,AG,2017,,
106,Vorräte und angefangene Arbeiten,4783.04972,,4292.48598,,AG_HRM2,AG,2017,,
107,Langfristige Finanzanlagen FV,8931.37815,,13104.300500000001,,AG_HRM2,AG,2017,,
108,Sachanlagen FV,8114.9349999999995,,15774.485,,AG_HRM2,AG,2017,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,,,,,AG_HRM2,AG,2017,,
14,Verwaltungsvermögen,1936959.69601,0.0,1860510.2592299997,0.0,AG_HRM2,AG,2017,,
144,Darlehen,242980.81005,,216905.72204999998,,AG_HRM2,AG,2017,,
145,Beteiligungen / Grundkapitalien,776744.681,,776823.781,,AG_HRM2,AG,2017,,
146,Investitionsbeiträge,0.0,,,,AG_HRM2,AG,2017,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,,,,AG_HRM2,AG,2017,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,,,,AG_HRM2,AG,2017,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,,,,AG_HRM2,AG,2017,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,,,,AG_HRM2,AG,2017,,
1,Aktiven,3369834.5466,0.0,3458198.7572399997,0.0,AG_HRM2,AG,2017,,
20,Fremdkapital,3174192.0295700002,0.0,3136688.57629,0.0,AG_HRM2,AG,2017,,
200,Laufende Verbindlichkeiten,675360.9004700001,,666864.7810900001,,AG_HRM2,AG,2017,,
201,Kurzfristige Finanzverbindlichkeiten,670000.0,,390000.0,,AG_HRM2,AG,2017,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),648153.47247,,668632.91845,,AG_HRM2,AG,2017,,
205,Kurzfristige Rückstellungen,5758.0478,,7711.7687,,AG_HRM2,AG,2017,,
206,Langfristige Finanzverbindlichkeiten,1005000.0,,1235000.0,,AG_HRM2,AG,2017,,
208,Langfristige Rückstellungen,78484.01855,,84592.9541,,AG_HRM2,AG,2017,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,91435.59028,,83886.15395,,AG_HRM2,AG,2017,,
29,Eigenkapital,195642.51733,,321510.18094999995,,AG_HRM2,AG,2017,,
2,Passiven,3369834.5469000004,0.0,3458198.75724,0.0,AG_HRM2,AG,2017,,
30,Personalaufwand,23181.7,24598.3,24453.3,25241.3,AI_HRM2,AI,2017,,
31,Sach- und übriger Betriebsaufwand,14808.7,15651.7,16996.7,17644.3,AI_HRM2,AI,2017,,
330,Abschreibungen Sachanlagen VV,3185.6,3700.0,3210.6,3967.8,AI_HRM2,AI,2017,,
332,Abschreibungen Immaterielle Anlagen VV,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,156.6,115.0,108.7,115,AI_HRM2,AI,2017,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,785.9,491.5,1342.2,670,AI_HRM2,AI,2017,,
36,Transferaufwand,77344.2,77064.9,78431.5,78284.9,AI_HRM2,AI,2017,,
37,Durchlaufende Beiträge,23478.7,22961.0,23316.3,22854,AI_HRM2,AI,2017,,
39,Interne Verrechungen,8158.5,8044.0,8389.7,8946.5,AI_HRM2,AI,2017,,
41,Regalien und Konzessionen,2266.5,2271.0,3311.2,2373,AI_HRM2,AI,2017,,
42,Entgelte,13117.4,12405.0,13439.9,12385,AI_HRM2,AI,2017,,
430,Verschiedene Erträge,164.0,103.0,191.2,133,AI_HRM2,AI,2017,,
431,Aktivierung Eigenleistung,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
432,Bestandesveränderungen,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
439,Übriger Ertrag,10.3,10.0,10.4,10,AI_HRM2,AI,2017,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,416.7,512.5,602.1,423,AI_HRM2,AI,2017,,
46,Transferertrag,46342.5,44034.5,46967.7,45315.5,AI_HRM2,AI,2017,,
47,Durchlaufende Beiträge,23478.7,22961.0,23316.3,22854,AI_HRM2,AI,2017,,
49,Interne Verrechnungen,8158.5,8044.0,8389.7,8946.5,AI_HRM2,AI,2017,,
340,Zinsaufwand,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
341,Realisierte Kursverluste,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
343,Liegenschaftenaufwand FV,164.3,44.0,12.8,44,AI_HRM2,AI,2017,,
344,Wertberichtigungen Anlagen FV,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
349,Verschiedener Finanzaufwand,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
440,Zinsertrag,190.5,170.0,317.7,172,AI_HRM2,AI,2017,,
441,Realisierte Gewinne FV,83.0,0.0,0.0,0,AI_HRM2,AI,2017,,
442,Beteiligungsertrag FV,304.8,295.0,315.1,310,AI_HRM2,AI,2017,,
443,Liegenschaftenertrag FV,267.4,315.0,311.3,316,AI_HRM2,AI,2017,,
444,Wertberichtigungen Anlagen FV,0.0,0.0,209.0,0,AI_HRM2,AI,2017,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
446,Finanzertrag von öffentlichen Unternehmungen,7546.1,7545.0,7546.1,7545,AI_HRM2,AI,2017,,
447,Liegenschaftenertrag VV,3506.2,3839.0,3899.9,3656,AI_HRM2,AI,2017,,
448,Erträge von gemieteten Liegenschaften,33.3,25.0,31.3,25,AI_HRM2,AI,2017,,
449,übriger Finanzertrag,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,3058.1,-190.0,-517.0,-517,AI_HRM2,AI,2017,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
389,Einlagen in das Eigenkapital,0.0,0.0,7000.0,0,AI_HRM2,AI,2017,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0,AI_HRM2,AI,2017,,
