HRM2-ID,HRM2-Bezeichnung,Rechnung 2015,Budget 2016,Rechnung 2016,Budget 2017,Source,Kanton,Year,Compte,Compte.1
440,Zinsertrag,40753.59497,38947.6,41402.88714,33003.6,ZH_HRM2,ZH,2016,,
441,Realisierte Gewinne FV,6206.44539,2620.5,12772.015210000001,2117.7,ZH_HRM2,ZH,2016,,
442,Beteiligungsertrag FV,562.9604499999999,115.0,563.05641,113.0,ZH_HRM2,ZH,2016,,
443,Liegenschaftenertrag FV,23259.1186,26015.76,24460.35597,24457.1,ZH_HRM2,ZH,2016,,
444,Wertberichtigungen Anlagen FV,49429.706009999994,2000.0,93972.65884,2000.0,ZH_HRM2,ZH,2016,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,37748.26595,37120.8,68889.1693,59450.2,ZH_HRM2,ZH,2016,,
446,Finanzertrag von öffentlichen Unternehmungen,165860.75,240038.0,229789.19463999997,269106.0,ZH_HRM2,ZH,2016,,
447,Liegenschaftenertrag VV,36149.2266,27458.2,37587.402969999996,36895.919,ZH_HRM2,ZH,2016,,
448,Erträge von gemieteten Liegenschaften,3931.3497599999996,4555.53,4241.07916,1605.08,ZH_HRM2,ZH,2016,,
449,übriger Finanzertrag,5354.11713,225.0,1644.97145,358.0,ZH_HRM2,ZH,2016,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
482,a.o. Entgelte,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
486,a.o. Transfererträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
489,Entnahmen aus dem Eigenkapital,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
3,Aufwand,14820360.539590001,15154443.3976,14855799.06706,15173435.29,ZH_HRM2,ZH,2016,,
4,Ertrag,14838276.513129998,15222949.894530002,15245365.016730001,15235862.11942,ZH_HRM2,ZH,2016,,
50,Sachanlagen,469095.27887,730551.1,525428.13584,666411.0,ZH_HRM2,ZH,2016,,
51,Investitionen auf Rechnung Dritter,264.791,750.0,585.8219499999999,0.0,ZH_HRM2,ZH,2016,,
52,Immaterielle Anlagen,37825.898270000005,55511.0,34833.11011,45326.3,ZH_HRM2,ZH,2016,,
54,Darlehen,26708.371199999998,30150.0,8131.82823,15900.0,ZH_HRM2,ZH,2016,,
55,Beteiligungen und Grundkapitalien,500090.29567,1023.0,449.0408,0.0,ZH_HRM2,ZH,2016,,
56,Eigene Investitionsbeiträge,176947.77736,221894.7,168018.74856,246805.8,ZH_HRM2,ZH,2016,,
57,Durchlaufende Investitionsbeiträge,38247.5329,34683.0,32930.45736,36289.5,ZH_HRM2,ZH,2016,,
580,a.o. Investitionen für Sachanlagen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
582,a.o. Investitionen für immaterielle Anlagen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
584,a.o. Investitionen für Darlehen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
586,a.o. eigene Investitionsbeiträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
589,Übrige a.o. Investitionen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
5,Investitionsausgaben gesamt,1249179.94527,1074562.8,770377.14285,1010732.6000000001,ZH_HRM2,ZH,2016,,
60,Übertragung von Sachanlagen in das FV,742.146,100.0,925.02426,100.0,ZH_HRM2,ZH,2016,,
61,Rückerstattungen Dritter für Investitionen,264.791,750.0,585.8219499999999,0.0,ZH_HRM2,ZH,2016,,
62,Abgang immaterielle Anlagen,70.56519999999999,0.0,73.11298,0.0,ZH_HRM2,ZH,2016,,
63,Investitionsbeiträge für eigene Rechnung,26245.49709,34378.0,53262.7984,39497.0,ZH_HRM2,ZH,2016,,
64,Rückzahlung von Darlehen,100269.33734999999,46180.3,272577.65395999997,28784.0,ZH_HRM2,ZH,2016,,
65,Übertragung von Beteiligungen,1.7665,0.0,339.5378,0.0,ZH_HRM2,ZH,2016,,
66,Rückzahlung eigener Investitionsbeiträge,2103.369,200.0,2236.952,210.0,ZH_HRM2,ZH,2016,,
67,Durchlaufende Investitionsbeiträge,38247.5329,34683.0,32930.45736,36289.5,ZH_HRM2,ZH,2016,,
6,Investitionseinnahmen gesamt,167945.00504,116291.3,362931.35870999994,104880.5,ZH_HRM2,ZH,2016,,
10,Finanzvermögen,5896743.7859000005,0.0,6187562.596299999,0.0,ZH_HRM2,ZH,2016,,
102,Kurzfr. Finanzanlagen,137105.67915,0.0,133441.99215,0.0,ZH_HRM2,ZH,2016,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),939602.16302,0.0,838403.4926,0.0,ZH_HRM2,ZH,2016,,
106,Vorräte und angefangene Arbeiten,59188.91235,0.0,65682.43879,0.0,ZH_HRM2,ZH,2016,,
107,Langfristige Finanzanlagen FV,105428.04411,0.0,105275.74325,0.0,ZH_HRM2,ZH,2016,,
108,Sachanlagen FV,996596.41185,0.0,1132439.5310999998,0.0,ZH_HRM2,ZH,2016,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
14,Verwaltungsvermögen,14483324.69019,0.0,14254601.757399999,0.0,ZH_HRM2,ZH,2016,,
144,Darlehen,775966.8721,0.0,513029.46942000004,0.0,ZH_HRM2,ZH,2016,,
145,Beteiligungen / Grundkapitalien,3043600.7975100004,0.0,3043372.8005,0.0,ZH_HRM2,ZH,2016,,
146,Investitionsbeiträge,2684087.01887,0.0,2682975.33149,0.0,ZH_HRM2,ZH,2016,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0.0,0.0,0.0,0.0,ZH_HRM2,ZH,2016,,
1,Aktiven,20380068.47609,0.0,20442164.353699997,0.0,ZH_HRM2,ZH,2016,,
20,Fremdkapital,12002014.357320001,0.0,11711210.80849,0.0,ZH_HRM2,ZH,2016,,
200,Laufende Verbindlichkeiten,1503636.76754,0.0,1528342.77877,0.0,ZH_HRM2,ZH,2016,,
201,Kurzfristige Finanzverbindlichkeiten,959116.76497,0.0,1858689.48199,0.0,ZH_HRM2,ZH,2016,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),1810753.21612,0.0,1876173.56509,0.0,ZH_HRM2,ZH,2016,,
205,Kurzfristige Rückstellungen,362157.75255000003,0.0,343650.96128,0.0,ZH_HRM2,ZH,2016,,
206,Langfristige Finanzverbindlichkeiten,5730290.093470001,0.0,4576401.06285,0.0,ZH_HRM2,ZH,2016,,
208,Langfristige Rückstellungen,771813.13375,0.0,660051.87789,0.0,ZH_HRM2,ZH,2016,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,864246.6289199999,0.0,867901.08062,0.0,ZH_HRM2,ZH,2016,,
29,Eigenkapital,8378054.1187700005,0.0,8730953.545209998,0.0,ZH_HRM2,ZH,2016,,
2,Passiven,20380068.476090003,0.0,20442164.353699997,0.0,ZH_HRM2,ZH,2016,,
30,Personalaufwand,0,0,3042080.16954,2913001.41437,BE_HRM2,BE,2016,,
31,Sach- und übriger Betriebsaufwand,0,0,923376.623,875601.574,BE_HRM2,BE,2016,,
330,Abschreibungen Sachanlagen VV,0,0,229758.61338999998,319980.93558999995,BE_HRM2,BE,2016,,
332,Abschreibungen Immaterielle Anlagen VV,0,0,0.0,256.9228,BE_HRM2,BE,2016,,
339,Abtragung Bilanzfehlbetrag,0,0,0.0,0.0,BE_HRM2,BE,2016,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,0,0,0.0,0.0,BE_HRM2,BE,2016,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,0,0,17127.263030000002,9877.106240000001,BE_HRM2,BE,2016,,
36,Transferaufwand,0,0,5719752.16823,5882246.02844,BE_HRM2,BE,2016,,
37,Durchlaufende Beiträge,0,0,567678.16863,581710.5,BE_HRM2,BE,2016,,
39,Interne Verrechungen,0,0,52046.19337,145716.704,BE_HRM2,BE,2016,,
41,Regalien und Konzessionen,0,0,9611.51969,50506.0,BE_HRM2,BE,2016,,
42,Entgelte,0,0,897485.9622000001,702870.29164,BE_HRM2,BE,2016,,
430,Verschiedene Erträge,0,0,1260.75921,892.5,BE_HRM2,BE,2016,,
431,Aktivierung Eigenleistung,0,0,3180.49744,2480.16,BE_HRM2,BE,2016,,
432,Bestandesveränderungen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
439,Übriger Ertrag,0,0,0.0,16.0,BE_HRM2,BE,2016,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,0,0,23465.52939,15860.0,BE_HRM2,BE,2016,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0,0,31482.517239999997,9565.6,BE_HRM2,BE,2016,,
46,Transferertrag,0,0,3879987.9744499996,3952278.58192,BE_HRM2,BE,2016,,
47,Durchlaufende Beiträge,0,0,567678.16863,581719.5,BE_HRM2,BE,2016,,
49,Interne Verrechnungen,0,0,52046.19337,148042.14,BE_HRM2,BE,2016,,
340,Zinsaufwand,0,0,111080.83768000001,109677.207,BE_HRM2,BE,2016,,
341,Realisierte Kursverluste,0,0,578.3803399999999,0.0,BE_HRM2,BE,2016,,
342,Kapitalbeschaffungs- und Verwaltungskosten,0,0,913.24352,1200.0,BE_HRM2,BE,2016,,
343,Liegenschaftenaufwand FV,0,0,1914.27164,1361.0,BE_HRM2,BE,2016,,
344,Wertberichtigungen Anlagen FV,0,0,0.0,272.54146999999995,BE_HRM2,BE,2016,,
349,Verschiedener Finanzaufwand,0,0,0.0,2.5,BE_HRM2,BE,2016,,
440,Zinsertrag,0,0,107852.96268000001,25050.7,BE_HRM2,BE,2016,,
441,Realisierte Gewinne FV,0,0,26329.39804,4041.85,BE_HRM2,BE,2016,,
442,Beteiligungsertrag FV,0,0,44850.96671,0.0,BE_HRM2,BE,2016,,
443,Liegenschaftenertrag FV,0,0,340.97427000000005,480.0,BE_HRM2,BE,2016,,
444,Wertberichtigungen Anlagen FV,0,0,0.0,0.0,BE_HRM2,BE,2016,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,0,0,37669.70315,62721.9,BE_HRM2,BE,2016,,
446,Finanzertrag von öffentlichen Unternehmungen,0,0,44.0,4983.5,BE_HRM2,BE,2016,,
447,Liegenschaftenertrag VV,0,0,16178.05614,17314.5,BE_HRM2,BE,2016,,
448,Erträge von gemieteten Liegenschaften,0,0,0.0,0.0,BE_HRM2,BE,2016,,
449,übriger Finanzertrag,0,0,0.0,0.0,BE_HRM2,BE,2016,,
380,a.o. Personalaufwand,0,0,0.0,0.0,BE_HRM2,BE,2016,,
381,a.o. Sach- und Betriebsaufwand,0,0,0.017,0.0,BE_HRM2,BE,2016,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0,0,0.0,0.0,BE_HRM2,BE,2016,,
3840,a.o. Finanzaufwand (Geldwirksam),0,0,0.0,0.0,BE_HRM2,BE,2016,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0,0,0.0,0.0,BE_HRM2,BE,2016,,
386,a.o.Transferaufwand (Geldwirksam),0,0,0.0,0.0,BE_HRM2,BE,2016,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0,0,102.59438,0.0,BE_HRM2,BE,2016,,
389,Einlagen in das Eigenkapital,0,0,0.0,0.0,BE_HRM2,BE,2016,,
481,"a.o. Regalien, Konzessionen",0,0,0.0,0.0,BE_HRM2,BE,2016,,
482,a.o. Entgelte,0,0,0.0,0.0,BE_HRM2,BE,2016,,
483,a.o. verschiedene Erträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
484,a.o. Finanzerträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
486,a.o. Transfererträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
487,Zusätzliche Auflösung passivierter Investitionsbeiträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
489,Entnahmen aus dem Eigenkapital,0,0,0.0,201227.819,BE_HRM2,BE,2016,,
3,Aufwand,0,0,10666408.54375,10840904.433910001,BE_HRM2,BE,2016,,
4,Ertrag,0,0,10887631.59542,10941771.04256,BE_HRM2,BE,2016,,
50,Sachanlagen,0,0,503902.96561,483399.801,BE_HRM2,BE,2016,,
51,Investitionen auf Rechnung Dritter,0,0,0.0,0.0,BE_HRM2,BE,2016,,
52,Immaterielle Anlagen,0,0,0.0,4255.0,BE_HRM2,BE,2016,,
54,Darlehen,0,0,3182.5677,15804.474,BE_HRM2,BE,2016,,
55,Beteiligungen und Grundkapitalien,0,0,0.0,0.0,BE_HRM2,BE,2016,,
56,Eigene Investitionsbeiträge,0,0,209025.66497,170624.652,BE_HRM2,BE,2016,,
57,Durchlaufende Investitionsbeiträge,0,0,45220.45695,30850.0,BE_HRM2,BE,2016,,
580,a.o. Investitionen für Sachanlagen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
582,a.o. Investitionen für immaterielle Anlagen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
584,a.o. Investitionen für Darlehen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
585,a.o. Investitionen für Beteiligungen und Grundkapitalien,0,0,0.0,0.0,BE_HRM2,BE,2016,,
586,a.o. eigene Investitionsbeiträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
589,Übrige a.o. Investitionen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
5,Investitionsausgaben gesamt,0,0,761331.65523,704933.9269999999,BE_HRM2,BE,2016,,
60,Übertragung von Sachanlagen in das FV,0,0,1425.29772,100.0,BE_HRM2,BE,2016,,
61,Rückerstattungen Dritter für Investitionen,0,0,33503.862030000004,11754.36,BE_HRM2,BE,2016,,
62,Abgang immaterielle Anlagen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
63,Investitionsbeiträge für eigene Rechnung,0,0,215144.36232,160783.127,BE_HRM2,BE,2016,,
64,Rückzahlung von Darlehen,0,0,17082.336,16333.295,BE_HRM2,BE,2016,,
65,Übertragung von Beteiligungen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
66,Rückzahlung eigener Investitionsbeiträge,0,0,9451.942550000002,28800.5,BE_HRM2,BE,2016,,
67,Durchlaufende Investitionsbeiträge,0,0,45220.45695,30850.0,BE_HRM2,BE,2016,,
6,Investitionseinnahmen gesamt,0,0,321828.25757,248621.28200000004,BE_HRM2,BE,2016,,
10,Finanzvermögen,0,0,3903054.05602,3281309.5211599995,BE_HRM2,BE,2016,,
102,Kurzfr. Finanzanlagen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
104,Aktive Rechnungsabgrenzungen (Transit. Aktiven),0,0,576570.7537900001,568969.6056199999,BE_HRM2,BE,2016,,
106,Vorräte und angefangene Arbeiten,0,0,22051.11401,22724.04257,BE_HRM2,BE,2016,,
107,Langfristige Finanzanlagen FV,0,0,103517.43152000001,6621.59748,BE_HRM2,BE,2016,,
108,Sachanlagen FV,0,0,33406.4538,133557.55302,BE_HRM2,BE,2016,,
109,Forderungen gegenüber Spezialfinanzierungen und Fonds im FK,0,0,0.0,1393.0556100000028,BE_HRM2,BE,2016,,
14,Verwaltungsvermögen,0,0,3257210.93716,8877738.25681,BE_HRM2,BE,2016,,
144,Darlehen,0,0,585242.72551,621380.17369,BE_HRM2,BE,2016,,
145,Beteiligungen / Grundkapitalien,0,0,117080.66505,318052.65039,BE_HRM2,BE,2016,,
146,Investitionsbeiträge,0,0,742801.9980199999,1520025.5193199997,BE_HRM2,BE,2016,,
1484,Kum. zusätzliche Abschreibungen Darlehen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
1485,Kum. zusätzliche Abschreibungen Beteiligungen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
1486,Kum. zusätzliche Abschreibungen Investitionsbeiträge,0,0,0.0,0.0,BE_HRM2,BE,2016,,
1489,Nicht zugeteilte kum. zusätzliche Abschreibungen,0,0,0.0,0.0,BE_HRM2,BE,2016,,
1,Aktiven,0,0,7160264.99318,12159047.77797,BE_HRM2,BE,2016,,
20,Fremdkapital,0,0,9618720.43231,10138591.449440002,BE_HRM2,BE,2016,,
200,Laufende Verbindlichkeiten,0,0,1193368.0950799999,930925.16825,BE_HRM2,BE,2016,,
201,Kurzfristige Finanzverbindlichkeiten,0,0,509879.19668,324285.90757,BE_HRM2,BE,2016,,
204,Passive Rechnungsabgrenzungen (Transit. Passiven),0,0,719840.14011,661571.9328600001,BE_HRM2,BE,2016,,
205,Kurzfristige Rückstellungen,0,0,1403755.1901399998,114689.5855,BE_HRM2,BE,2016,,
206,Langfristige Finanzverbindlichkeiten,0,0,5332751.33672,6098086.086330002,BE_HRM2,BE,2016,,
208,Langfristige Rückstellungen,0,0,459126.47358,1927477.7464200002,BE_HRM2,BE,2016,,
209,Verbindlichkeiten gegenüber Spezialfinanzierungen und Fonds im FK,0,0,0.0,81555.02251,BE_HRM2,BE,2016,,
29,Eigenkapital,0,0,-2458455.4391300003,2020456.328539999,BE_HRM2,BE,2016,,
2,Passiven,0,0,7160264.993179999,12159047.777980002,BE_HRM2,BE,2016,,
30,Personalaufwand,607173.706,605298.611,614036.512,623592.475570001,LU_HRM2,LU,2016,,
31,Sach- und übriger Betriebsaufwand,209592.683,219173.821,220853.076,236415.22701,LU_HRM2,LU,2016,,
330,Abschreibungen Sachanlagen VV,119841.513,124097.546,122320.262,125091.156,LU_HRM2,LU,2016,,
332,Abschreibungen Immaterielle Anlagen VV,9613.484,7548.63,7903.418,5421.332,LU_HRM2,LU,2016,,
339,Abtragung Bilanzfehlbetrag,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
350,Einlagen in Fonds und Spezialfinanzierungen im FK,7970.747,3926.0,8862.915,3714.6,LU_HRM2,LU,2016,,
351,Einlagen in Fonds und Spezialfinanzierungen im EK,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
36,Transferaufwand,1780433.386,1801093.64,1823594.278,1868183.1521,LU_HRM2,LU,2016,,
37,Durchlaufende Beiträge,455383.289,471920.674,459785.277,460856.838,LU_HRM2,LU,2016,,
39,Interne Verrechungen,385438.637,397385.333,418781.076,438239.4025,LU_HRM2,LU,2016,,
41,Regalien und Konzessionen,93080.94,55481.0,59945.732,56624.338,LU_HRM2,LU,2016,,
42,Entgelte,208596.838,203937.952,205900.87,205008.11713,LU_HRM2,LU,2016,,
430,Verschiedene Erträge,292.748,304.0,311.995,304.0,LU_HRM2,LU,2016,,
431,Aktivierung Eigenleistung,731.51,850.0,800.908,610.0,LU_HRM2,LU,2016,,
432,Bestandesveränderungen,38.87,0.0,-37.705,0.0,LU_HRM2,LU,2016,,
439,Übriger Ertrag,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
450,Entnahmen aus Fonds und Spezialfinanzierungen im Fremdkapital,8775.086,3356.3,11791.133,3311.0,LU_HRM2,LU,2016,,
451,Entnahmen aus Fonds und Spezialfinanzierungen im Eigenkapital,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
46,Transferertrag,1210190.509,1168593.157,1151709.331,1176997.469,LU_HRM2,LU,2016,,
47,Durchlaufende Beiträge,455383.289,471920.674,459785.277,460856.838,LU_HRM2,LU,2016,,
49,Interne Verrechnungen,385438.637,397385.333,418781.076,438239.4025,LU_HRM2,LU,2016,,
340,Zinsaufwand,23752.375,22841.577,22430.238,19412.762,LU_HRM2,LU,2016,,
341,Realisierte Kursverluste,149.882,0.0,74.393,0.0,LU_HRM2,LU,2016,,
342,Kapitalbeschaffungs- und Verwaltungskosten,329.796,715.0,316.349,320.0,LU_HRM2,LU,2016,,
343,Liegenschaftenaufwand FV,1561.149,692.0,1098.874,1370.0,LU_HRM2,LU,2016,,
344,Wertberichtigungen Anlagen FV,2528.398,0.0,690.923,0.0,LU_HRM2,LU,2016,,
349,Verschiedener Finanzaufwand,4202.995,3061.018,3173.729,2309.94,LU_HRM2,LU,2016,,
440,Zinsertrag,2999.88,2856.97,2698.954,2646.55,LU_HRM2,LU,2016,,
441,Realisierte Gewinne FV,1904.359,0.0,832.787,1.0,LU_HRM2,LU,2016,,
442,Beteiligungsertrag FV,11794.291,11806.0,11817.344,11806.0,LU_HRM2,LU,2016,,
443,Liegenschaftenertrag FV,2202.22,2200.0,1334.647,2240.0,LU_HRM2,LU,2016,,
444,Wertberichtigungen Anlagen FV,2259.452,2350.0,803.061,2000.0,LU_HRM2,LU,2016,,
445,Finanzertrag aus Darlehen und Beteiligungen VV,86834.299,77127.146,79232.447,74580.445,LU_HRM2,LU,2016,,
446,Finanzertrag von öffentlichen Unternehmungen,26.52,26.52,26.52,26.52,LU_HRM2,LU,2016,,
447,Liegenschaftenertrag VV,22378.104,21879.95,22996.633,21842.633,LU_HRM2,LU,2016,,
448,Erträge von gemieteten Liegenschaften,1781.765,1978.0,2246.0,2073.81,LU_HRM2,LU,2016,,
449,übriger Finanzertrag,19.15,0.0,19.15,0.0,LU_HRM2,LU,2016,,
380,a.o. Personalaufwand,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
381,a.o. Sach- und Betriebsaufwand,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
383,Zusätzliche Abschreibungen Sachanlagen und immat. Anlagen VV,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
3840,a.o. Finanzaufwand (Geldwirksam),0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
3841,a.o. Finanzaufwand (Wertberichtigungen),0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
386,a.o.Transferaufwand (Geldwirksam),0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
387,"Zusätzlich Abschreibungen Darlehen, Beteiligungen, Invest.-Beiträge VV",0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
389,Einlagen in das Eigenkapital,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
481,"a.o. Regalien, Konzessionen",0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
482,a.o. Entgelte,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
483,a.o. verschiedene Erträge,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
484,a.o. Finanzerträge,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
485,a.o. Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
486,a.o. Transfererträge,0.0,0.0,0.0,0.0,LU_HRM2,LU,2016,,
