Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
63,"Rückzahlung,Rückerstattung,Invest.-Beitr.",67875.95883333332,78349.38333333333,66808.15,BE,2013,-10473.424500000008
64,"Rückzahlung,Rückerstattung,Invest.-Beitr.",67875.95883333332,78349.38333333333,66808.15,BE,2013,-10473.424500000008
65,"Rückzahlung,Rückerstattung,Invest.-Beitr.",67875.95883333332,78349.38333333333,66808.15,BE,2013,-10473.424500000008
66,"Rückzahlung,Rückerstattung,Invest.-Beitr.",67875.95883333332,78349.38333333333,66808.15,BE,2013,-10473.424500000008
67,"Rückzahlung,Rückerstattung,Invest.-Beitr.",67875.95883333332,78349.38333333333,66808.15,BE,2013,-10473.424500000008
30,Personalaufwand,632104.238,612285.1072,628344.776,LU,2013,19819.130800000043
31,Sach- und übriger Betriebsaufwand,227524.795,225901.65071,228229.041,LU,2013,1623.1442900000256
36,Transferaufwand,1684018.718,1715778.43158,1685659.372,LU,2013,-31759.71357999998
37,Durchlaufende Beiträge,445049.326,464650.73231,467384.85,LU,2013,-19601.40630999999
39,Interne Verrechungen,417642.558,434725.15945,422421.407,LU,2013,-17082.60144999996
41,Regalien und Konzessionen,52893.0,59048.1341,55241.0,LU,2013,-6155.134100000003
42,Entgelte,201890.935,203958.65096,204948.87,LU,2013,-2067.7159600000014
46,Transferertrag,1203384.845,1221854.13097,1187590.42222,LU,2013,-18469.285970000084
47,Durchlaufende Beiträge,445049.326,464650.73231,467384.85,LU,2013,-19601.40630999999
49,Interne Verrechnungen,417642.558,434725.15945,422421.407,LU,2013,-17082.60144999996
50,Sachanlagen,142374.061,122014.36591,145380.001,LU,2013,20359.695089999994
51,Investitionen auf Rechnung Dritter,8900.0,17580.7119,3400.0,LU,2013,-8680.711899999998
52,Immaterielle Anlagen,8474.77,7638.43315,7628.613,LU,2013,836.3368500000006
54,Darlehen,2000.0,1705.98185,4200.0,LU,2013,294.0181500000001
55,Beteiligungen und Grundkapitalien,0.0,0.0001,50.0,LU,2013,0.0
56,Eigene Investitionsbeiträge,19306.3,18594.56096,15622.74,LU,2013,711.7390400000004
57,Durchlaufende Investitionsbeiträge,9375.0,12120.48115,13475.0,LU,2013,-2745.4811499999996
60,Übertragung von Sachanlagen in das FV,0.0,448.12439,200.0,LU,2013,0.0
61,Rückerstattungen Dritter für Investitionen,8900.0,17580.7119,3400.0,LU,2013,-8680.711899999998
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,LU,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,30219.0,30937.32745,30421.0,LU,2013,-718.3274500000007
64,Rückzahlung von Darlehen,2445.3,2678.15228,2296.2,LU,2013,-232.8522799999996
65,Übertragung von Beteiligungen,0.0,0.0,0.0,LU,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,10.0,25.25405,30.0,LU,2013,-15.25405
67,Durchlaufende Investitionsbeiträge,9375.0,12120.48115,13475.0,LU,2013,-2745.4811499999996
10,Finanzvermögen,0.0,1515506.9615100003,1454676.423,LU,2013,0.0
14,Verwaltungsvermögen,0.0,4703329.43061,4735893.20112,LU,2013,0.0
20,Fremdkapital,0.0,2399843.15308,2363432.99621,LU,2013,0.0
29,Eigenkapital,0.0,3818993.23904,3827136.62791,LU,2013,0.0
30,Personalaufwand,101983.79,100842.67,103146.47,UR,2013,1141.1199999999953
31,Sach- und übriger Betriebsaufwand,55992.025,54521.27,55030.6,UR,2013,1470.7550000000047
36,Transferaufwand,178394.783,175088.28,182645.11,UR,2013,3306.502999999997
37,Durchlaufende Beiträge,27438.5,27253.52,30083.0,UR,2013,184.97999999999956
39,Interne Verrechungen,16357.335,17105.76,16463.0,UR,2013,-748.4249999999993
41,Regalien und Konzessionen,30704.5,29229.54,30921.5,UR,2013,1474.9599999999991
42,Entgelte,23404.66,26303.29,23820.95,UR,2013,-2898.630000000001
46,Transferertrag,198882.0,199033.0,205814.96,UR,2013,-151.0
47,Durchlaufende Beiträge,27438.5,27253.52,30083.0,UR,2013,184.97999999999956
49,Interne Verrechnungen,16357.335,17105.76,16463.0,UR,2013,-748.4249999999993
50,Sachanlagen,37234.0,29446.03,25988.0,UR,2013,7787.970000000001
51,Investitionen auf Rechnung Dritter,0.0,24.98,0.0,UR,2013,0.0
52,Immaterielle Anlagen,701.5,482.75,339.5,UR,2013,218.75
54,Darlehen,15958.0,476.37,28208.3,UR,2013,15481.63
55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,UR,2013,0.0
56,Eigene Investitionsbeiträge,15453.0,14644.5,12929.0,UR,2013,808.5
57,Durchlaufende Investitionsbeiträge,1970.7,1667.14,1736.7,UR,2013,303.55999999999995
60,Übertragung von Sachanlagen in das FV,0.0,825.75,0.0,UR,2013,0.0
61,Rückerstattungen Dritter für Investitionen,0.0,24.98,0.0,UR,2013,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,UR,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,25577.5,22945.02,17136.0,UR,2013,2632.4799999999996
64,Rückzahlung von Darlehen,15888.5,689.49,28118.3,UR,2013,15199.01
65,Übertragung von Beteiligungen,0.0,0.0,0.0,UR,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,UR,2013,0.0
67,Durchlaufende Investitionsbeiträge,1970.7,1667.14,1736.7,UR,2013,303.55999999999995
10,Finanzvermögen,0.0,168120.653,0.0,UR,2013,0.0
14,Verwaltungsvermögen,0.0,189266.46000000005,0.0,UR,2013,0.0
20,Fremdkapital,0.0,154395.84,0.0,UR,2013,0.0
29,Eigenkapital,0.0,202991.27,0.0,UR,2013,0.0
30,Personalaufwand,221382.0,215557.0,220971.0,SZ,2013,5825.0
31,Sachaufwand,87904.0,81941.0,89771.0,SZ,2013,5963.0
34,Passivzinsen,5800.0,5177.0,5234.0,SZ,2013,623.0
34,"Anteile, Entschädigungen, Beiträge",208918.5,210298.25,215940.0,SZ,2013,-1379.75
35,"Anteile, Entschädigungen, Beiträge",208918.5,210298.25,215940.0,SZ,2013,-1379.75
36,"Anteile, Entschädigungen, Beiträge",208918.5,210298.25,215940.0,SZ,2013,-1379.75
37,"Anteile, Entschädigungen, Beiträge",208918.5,210298.25,215940.0,SZ,2013,-1379.75
35,Einlagen in Spezialfinanzierungen/Fonds,720.0,10981.0,800.0,SZ,2013,-10261.0
39,Interne Verrechnungen (Aufwand),95569.0,107786.0,105149.0,SZ,2013,-12217.0
42,Vermögenserträge,59283.0,58575.0,50890.0,SZ,2013,708.0
41,Konzessionen/Entgelte (Gebühren),34908.0,35688.5,36934.5,SZ,2013,-780.5
43,Konzessionen/Entgelte (Gebühren),34908.0,35688.5,36934.5,SZ,2013,-780.5
44,"Anteile, Rückerstattungen, Beiträge",113057.25,107690.25,113260.0,SZ,2013,5367.0
45,"Anteile, Rückerstattungen, Beiträge",113057.25,107690.25,113260.0,SZ,2013,5367.0
46,"Anteile, Rückerstattungen, Beiträge",113057.25,107690.25,113260.0,SZ,2013,5367.0
47,"Anteile, Rückerstattungen, Beiträge",113057.25,107690.25,113260.0,SZ,2013,5367.0
45,Entnahme aus Spezialfinanzierungen,4.0,4.0,5923.0,SZ,2013,0.0
49,Interne Verrechnungen (Ertrag),95569.0,107786.0,105149.0,SZ,2013,-12217.0
50,Sachgüter,75364.0,51471.0,76380.0,SZ,2013,23893.0
54,Darlehen und Beteiligungen,0.0,579.0,0.0,SZ,2013,0.0
56,"Investitionsbeiträge,übrige Investitionen",16787.666666666664,11982.333333333332,15341.666666666666,SZ,2013,4805.333333333332
57,"Investitionsbeiträge,übrige Investitionen",16787.666666666664,11982.333333333332,15341.666666666666,SZ,2013,4805.333333333332
58,"Investitionsbeiträge,übrige Investitionen",16787.666666666664,11982.333333333332,15341.666666666666,SZ,2013,4805.333333333332
60,"Abgang Sachgüter, Nutzungsabgaben",0.0,357.0,0.0,SZ,2013,0.0
61,"Abgang Sachgüter, Nutzungsabgaben",0.0,357.0,0.0,SZ,2013,0.0
62,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
63,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
64,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
65,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
66,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
67,"Rückzahlung,Rückerstattung,Invest.-Beitr.",6489.833333333333,5763.666666666666,6935.0,SZ,2013,726.166666666667
30,Personalaufwand,54248.0,55044.0,55479.0,OW,2013,-796.0
31,Sach- und übriger Betriebsaufwand,25921.0,29416.0,28715.0,OW,2013,-3495.0
36,Transferaufwand,135479.0,140297.0,147399.0,OW,2013,-4818.0
37,Durchlaufende Beiträge,38295.0,38395.0,38661.0,OW,2013,-100.0
39,Interne Verrechungen,22942.0,22395.0,22630.0,OW,2013,547.0
41,Regalien und Konzessionen,7324.0,7408.0,7470.0,OW,2013,-84.0
42,Entgelte,17163.0,18216.0,17279.0,OW,2013,-1053.0
46,Transferertrag,86423.0,86184.0,86602.0,OW,2013,239.0
47,Durchlaufende Beiträge,38295.0,38395.0,38661.0,OW,2013,-100.0
49,Interne Verrechnungen,22942.0,22395.0,22630.0,OW,2013,547.0
50,Sachanlagen,21035.0,23615.0,24430.0,OW,2013,-2580.0
51,Investitionen auf Rechnung Dritter,11707.0,11651.0,6257.0,OW,2013,56.0
52,Immaterielle Anlagen,795.0,1114.0,719.0,OW,2013,-319.0
54,Darlehen,1119.0,508.0,738.0,OW,2013,611.0
55,Beteiligungen und Grundkapitalien,0.0,40.0,0.0,OW,2013,0.0
56,Eigene Investitionsbeiträge,10703.0,10384.0,9583.0,OW,2013,319.0
57,Durchlaufende Investitionsbeiträge,14477.0,10787.0,14313.0,OW,2013,3690.0
60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,OW,2013,0.0
61,Rückerstattungen Dritter für Investitionen,11506.0,11566.0,9975.0,OW,2013,-60.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,OW,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,755.0,2173.0,184.0,OW,2013,-1418.0
64,Rückzahlung von Darlehen,966.0,933.0,1033.0,OW,2013,33.0
65,Übertragung von Beteiligungen,0.0,0.0,0.0,OW,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,OW,2013,0.0
67,Durchlaufende Investitionsbeiträge,14477.0,10787.0,14313.0,OW,2013,3690.0
10,Finanzvermögen,0.0,174935.0,0.0,OW,2013,0.0
14,Verwaltungsvermögen,0.0,127285.0,0.0,OW,2013,0.0
20,Fremdkapital,0.0,111912.0,0.0,OW,2013,0.0
29,Eigenkapital,0.0,190308.0,0.0,OW,2013,0.0
30,Personalaufwand,74993.3,73546.8,76049.9,NW,2013,1446.5
31,Sach- und übriger Betriebsaufwand,26646.4,27286.1,30373.6,NW,2013,-639.6999999999971
36,Transferaufwand,194069.2,203551.1,199700.9,NW,2013,-9481.899999999994
37,Durchlaufende Beiträge,22255.7,22307.5,22219.5,NW,2013,-51.79999999999927
39,Interne Verrechungen,28686.1,27201.8,30954.7,NW,2013,1484.2999999999993
41,Regalien und Konzessionen,12181.0,12102.9,11960.6,NW,2013,78.10000000000036
42,Entgelte,20566.5,18035.9,20655.6,NW,2013,2530.5999999999985
46,Transferertrag,81318.3,86381.6,84568.0,NW,2013,-5063.300000000003
47,Durchlaufende Beiträge,22255.7,22307.5,22219.5,NW,2013,-51.79999999999927
49,Interne Verrechnungen,28686.1,27201.8,30954.7,NW,2013,1484.2999999999993
50,Sachanlagen,14145.0,11933.5,10419.0,NW,2013,2211.5
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,NW,2013,0.0
52,Immaterielle Anlagen,1320.0,964.1,1222.0,NW,2013,355.9
54,Darlehen,1768.0,2358.9,2575.0,NW,2013,-590.9000000000001
55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,NW,2013,0.0
56,Eigene Investitionsbeiträge,20636.0,10652.6,18278.0,NW,2013,9983.4
57,Durchlaufende Investitionsbeiträge,1280.0,929.2,2630.0,NW,2013,350.79999999999995
60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,NW,2013,0.0
61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,NW,2013,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,NW,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,11899.0,6042.9,12388.0,NW,2013,5856.1
64,Rückzahlung von Darlehen,1244.0,1314.4,1508.0,NW,2013,-70.40000000000009
65,Übertragung von Beteiligungen,0.0,0.0,0.0,NW,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,NW,2013,0.0
67,Durchlaufende Investitionsbeiträge,1280.0,929.2,2630.0,NW,2013,350.79999999999995
10,Finanzvermögen,0.0,222617.59999999998,0.0,NW,2013,0.0
14,Verwaltungsvermögen,0.0,147034.50000000006,0.0,NW,2013,0.0
20,Fremdkapital,0.0,268793.3,0.0,NW,2013,0.0
29,Eigenkapital,0.0,100859.0,0.0,NW,2013,0.0
30,Personalaufwand,69060.1,67737.1,71118.8,GL,2013,1323.0
31,Sach- und übriger Betriebsaufwand,32457.2,30713.6,29158.2,GL,2013,1743.6000000000022
36,Transferaufwand,163541.0,168459.4,168625.3,GL,2013,-4918.399999999994
37,Durchlaufende Beiträge,25543.5,25662.6,25041.3,GL,2013,-119.09999999999854
39,Interne Verrechungen,11451.9,9797.9,10307.3,GL,2013,1654.0
41,Regalien und Konzessionen,11185.0,13756.4,11657.8,GL,2013,-2571.3999999999996
42,Entgelte,29194.0,33573.8,30671.8,GL,2013,-4379.800000000003
46,Transferertrag,128255.7,128935.2,126117.8,GL,2013,-679.5
47,Durchlaufende Beiträge,25543.5,25662.6,25041.3,GL,2013,-119.09999999999854
49,Interne Verrechnungen,11451.9,9797.9,10307.3,GL,2013,1654.0
50,Sachanlagen,12410.0,12517.4,13784.5,GL,2013,-107.39999999999964
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,GL,2013,0.0
52,Immaterielle Anlagen,900.0,900.3,682.5,GL,2013,-0.2999999999999545
54,Darlehen,150.0,9.2,575.0,GL,2013,140.8
55,Beteiligungen und Grundkapitalien,0.0,0.0,0.0,GL,2013,0.0
56,Eigene Investitionsbeiträge,12639.9,9214.3,14883.9,GL,2013,3425.6000000000004
57,Durchlaufende Investitionsbeiträge,1475.0,6350.5,2225.0,GL,2013,-4875.5
60,Übertragung von Sachanlagen in das FV,0.0,0.0,0.0,GL,2013,0.0
61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,GL,2013,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,GL,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,8269.6,9630.6,7540.8,GL,2013,-1361.0
64,Rückzahlung von Darlehen,570.0,397.9,570.0,GL,2013,172.10000000000002
65,Übertragung von Beteiligungen,0.0,0.0,0.0,GL,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,GL,2013,0.0
67,Durchlaufende Investitionsbeiträge,1475.0,6350.5,2225.0,GL,2013,-4875.5
10,Finanzvermögen,0.0,372025.92000000004,0.0,GL,2013,0.0
14,Verwaltungsvermögen,0.0,192276.30000000002,0.0,GL,2013,0.0
20,Fremdkapital,0.0,189899.9,0.0,GL,2013,0.0
29,Eigenkapital,0.0,374402.2,0.0,GL,2013,0.0
30,Personalaufwand,310180.71,303651.545,318029.24,ZG,2013,6529.165000000037
31,Sach- und übriger Betriebsaufwand,115666.07,107035.078,118398.689,ZG,2013,8630.992000000013
36,Transferaufwand,824296.14,806788.307,818001.7,ZG,2013,17507.832999999984
37,Durchlaufende Beiträge,79549.8,80720.513,82707.8,ZG,2013,-1170.7130000000034
39,Interne Verrechungen,4114.81,3883.136,3143.1,ZG,2013,231.67400000000043
41,Regalien und Konzessionen,11557.3,11850.907,11658.5,ZG,2013,-293.60699999999997
42,Entgelte,65475.2,66466.86,65310.208,ZG,2013,-991.6600000000035
46,Transferertrag,451683.185,452133.215,453237.82,ZG,2013,-450.03000000002794
47,Durchlaufende Beiträge,79549.8,80720.513,82707.8,ZG,2013,-1170.7130000000034
49,Interne Verrechnungen,4114.81,3883.136,3143.1,ZG,2013,231.67400000000043
50,Sachanlagen,109236.2,72328.173,100542.0,ZG,2013,36908.027
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,ZG,2013,0.0
52,Immaterielle Anlagen,0.0,0.0,0.0,ZG,2013,0.0
54,Darlehen,4450.0,5301.4,3680.0,ZG,2013,-851.3999999999996
55,Beteiligungen und Grundkapitalien,0.0,1308.001,0.0,ZG,2013,0.0
56,Eigene Investitionsbeiträge,10388.6,6936.347,13028.2,ZG,2013,3452.2530000000006
57,Durchlaufende Investitionsbeiträge,4100.0,3446.216,5350.0,ZG,2013,653.7840000000001
60,Übertragung von Sachanlagen in das FV,5.0,242.268,5.0,ZG,2013,-237.268
61,Rückerstattungen Dritter für Investitionen,0.0,19.782,0.0,ZG,2013,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,ZG,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,12105.5,5649.811,15422.5,ZG,2013,6455.689
64,Rückzahlung von Darlehen,3150.0,2924.405,3000.0,ZG,2013,225.5949999999998
65,Übertragung von Beteiligungen,0.0,0.0,0.0,ZG,2013,0.0
66,Rückzahlung eigener Investitionsbeiträge,0.0,0.0,0.0,ZG,2013,0.0
67,Durchlaufende Investitionsbeiträge,4100.0,3446.216,5350.0,ZG,2013,653.7840000000001
10,Finanzvermögen,0.0,1314619.8460000001,0.0,ZG,2013,0.0
14,Verwaltungsvermögen,0.0,436491.48799999995,0.0,ZG,2013,0.0
20,Fremdkapital,0.0,617479.9440000001,0.0,ZG,2013,0.0
29,Eigenkapital,0.0,1133631.391,0.0,ZG,2013,0.0
30,Charges de personnel,1173958.4,1179831.0,1174614.0,FR,2013,-5872.600000000093
31,Charges de biens et services et autres charges d'exploitation,323472.0,319170.0,323144.0,FR,2013,4302.0
36,Charges de transfert,1332254.0,1321565.0,1327486.0,FR,2013,10689.0
37,Subventions à redistribuer,228228.7,221888.0,225791.0,FR,2013,6340.700000000012
39,Imputations internes,26483.8,26574.0,26634.0,FR,2013,-90.20000000000073
41,Patentes et concessions,58371.0,59150.0,59983.0,FR,2013,-779.0
42,Taxes,208532.0,222705.0,215461.0,FR,2013,-14173.0
46,Revenus de transferts,1372599.0,1402509.0,1378706.0,FR,2013,-29910.0
47,Subventions à redistribuer,228229.0,223175.0,225791.0,FR,2013,5054.0
49,Imputations internes,26483.7,26574.0,26634.0,FR,2013,-90.29999999999927
50,Immobilisations corporelles,135870.0,126747.0,118367.0,FR,2013,9123.0
51,Investissements pour le compte de tiers,0.0,0.0,0.0,FR,2013,0.0
52,Immobilisations incorporelles,0.0,0.0,0.0,FR,2013,0.0
54,Prêts,14067.0,7858.0,15517.0,FR,2013,6209.0
55,Participations et capital social,1000.0,460.0,1000.0,FR,2013,540.0
56,Propres subventions d'investissement,38714.0,37229.0,46844.0,FR,2013,1485.0
57,Subventions d'investissements à redistribuer,16853.0,15303.0,14805.0,FR,2013,1550.0
60,Transfert d'immobilisations corporelles dans le patrimoine financier,0.0,0.0,0.0,FR,2013,0.0
61,Remboursements pour les investissements sur le compte des tiers,0.0,0.0,0.0,FR,2013,0.0
62,Vente d'immobilisations incorporelles,0.0,0.0,0.0,FR,2013,0.0
63,Subventions d'investissements acquises,26530.0,21335.0,27086.0,FR,2013,5195.0
64,Remboursement de prêts,8088.0,8537.0,10303.0,FR,2013,-449.0
65,Transfert de participations,0.0,46.0,0.0,FR,2013,0.0
66,Remboursement de propres subventions d'investissement,70.0,294.0,70.0,FR,2013,-224.0
67,Subventions d'investissements à redistribuer,16853.0,15303.0,14805.0,FR,2013,1550.0
10,Patrimoine Financier,0.0,1790566.0,0.0,FR,2013,0.0
14,Patrimoine administratif,0.0,833440.0,0.0,FR,2013,0.0
20,Capitaux de tiers,0.0,1071812.0,0.0,FR,2013,0.0
29,Capital propre,0.0,1552194.0,0.0,FR,2013,0.0
30,Personalaufwand,427423.4,421357.6,449278.154,SO,2013,6065.800000000047
31,Sach- und übriger Betriebsaufwand,180056.1,173441.1,183822.77,SO,2013,6615.0
36,Transferaufwand,1220548.3,1188370.9,1205302.564,SO,2013,32177.40000000014
37,Durchlaufende Beiträge,81960.0,82443.16,81819.0,SO,2013,-483.1600000000035
39,Interne Verrechungen,0.0,0.0,0.0,SO,2013,0.0
41,Regalien und Konzessionen,30758.9,30715.17,30515.9,SO,2013,43.7300000000032
42,Entgelte,156169.0,164330.27,153263.23,SO,2013,-8161.2699999999895
46,Transferertrag,657706.4,659967.45,665089.8,SO,2013,-2261.04999999993
47,Durchlaufende Beiträge,81960.0,82443.16,81810.0,SO,2013,-483.1600000000035
49,Interne Verrechnungen,0.0,0.0,0.0,SO,2013,0.0
50,Sachanlagen,161637.0,149931.245,155192.7,SO,2013,11705.755000000005
51,Investitionen auf Rechnung Dritter,0.0,0.0,0.0,SO,2013,0.0
52,Immaterielle Anlagen,0.0,0.0,0.0,SO,2013,0.0
54,Darlehen,10900.0,13209.995,11350.0,SO,2013,-2309.995000000001
55,Beteiligungen und Grundkapitalien,0.0,268.0,0.0,SO,2013,0.0
56,Eigene Investitionsbeiträge,21692.0,5737.1,10282.0,SO,2013,15954.9
57,Durchlaufende Investitionsbeiträge,6120.0,4176.052,5450.0,SO,2013,1943.9480000000003
60,Übertragung von Sachanlagen in das FV,0.0,11908.48,0.0,SO,2013,0.0
61,Rückerstattungen Dritter für Investitionen,0.0,0.0,0.0,SO,2013,0.0
62,Abgang immaterielle Anlagen,0.0,0.0,0.0,SO,2013,0.0
63,Investitionsbeiträge für eigene Rechnung,52913.7,43322.26,38473.0,SO,2013,9591.439999999995
64,Rückzahlung von Darlehen,3887.3,3822.9,8162.0,SO,2013,64.40000000000009
65,Übertragung von Beteiligungen,0.0,1027.0,0.0,SO,2013,0.0
