Acc-ID,Name,Budget y,Realized,Budget y+1,Region,Year,Slack
30,Personalaufwand,0.0,0.0,620155.19101,LU,2011,0.0
31,Sach- und übriger Betriebsaufwand,0.0,0.0,223471.6151,LU,2011,0.0
33,Abschreibungen Verwaltungsvermögen,0.0,0.0,121442.671,LU,2011,0.0
35,Einlagen in Fonds und Spezialfinanzierungen,0.0,0.0,0.0,LU,2011,0.0
36,Transferaufwand,0.0,0.0,1631953.334,LU,2011,0.0
37,Durchlaufende Beiträge,0.0,0.0,436322.55,LU,2011,0.0
39,Interne Verrechungen,0.0,0.0,403009.064,LU,2011,0.0
40,Fiskaleinnahmen,0.0,0.0,1060509.0,LU,2011,0.0
41,Regalien und Konzessionen,0.0,0.0,51519.0,LU,2011,0.0
42,Entgelte,0.0,0.0,203043.787,LU,2011,0.0
43,Verschiedene Erträge,0.0,0.0,250.0,LU,2011,0.0
45,Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,2492.522,LU,2011,0.0
46,Transferertrag,0.0,0.0,1189788.112,LU,2011,0.0
47,Durchlaufende Beiträge,0.0,0.0,436322.55,LU,2011,0.0
49,Interne Verrechnungen,0.0,0.0,403009.06407,LU,2011,0.0
34,Finanzaufwand,0.0,0.0,42153.319,LU,2011,0.0
38,Ausserordentlicher Aufwand,0.0,0.0,0.0,LU,2011,0.0
48,Ausserordentlicher Ertrag,0.0,0.0,0.0,LU,2011,0.0
57,Durchlaufende Investitionsbeiträge,0.0,0.0,12675.0,LU,2011,0.0
58,a.o Investitionsausgaben,0.0,0.0,0.0,LU,2011,0.0
67,Durchlaufende Investitionsbeiträge,0.0,0.0,12675.0,LU,2011,0.0
68,a.o Investitionseinnahmen,0.0,0.0,0.0,LU,2011,0.0
10,Finanzvermögen,0.0,0.0,0.0,LU,2011,0.0
14,Verwaltungsvermögen,0.0,0.0,0.0,LU,2011,0.0
20,Fremdkapital,0.0,0.0,0.0,LU,2011,0.0
29,Eigenkapital,0.0,0.0,0.0,LU,2011,0.0
39,Selbstfinanzierung,0.0,0.0,121240.20695999954,LU,2011,0.0
40,Selbstfinanzierungsanteil,0.0,0.0,0.0483971609422791,LU,2011,0.0
31,Bruttoschulden,0.0,0.0,0.0,LU,2011,0.0
32,Bruttoverschuldungsanteil,0.0,0.0,0.0,LU,2011,0.0
33,Nettoschuld I,0.0,0.0,0.0,LU,2011,0.0
34,Nettoschuld II,0.0,0.0,0.0,LU,2011,0.0
36,Nettoverschuldungsquotient,0.0,0.0,0.0,LU,2011,0.0
37,Eigenkapital,0.0,0.0,0.0,LU,2011,0.0
38,Eigenkapitaldeckungsgrad,0.0,0.0,0.0,LU,2011,0.0
42,Kapitaldienstanteil,0.0,0.0,0.0592694440508456,LU,2011,0.0
43,Saldo der Finanzerträge,0.0,0.0,82716.66799999999,LU,2011,0.0
44,Bruttorendite des Finanzvermögens,0.0,0.0,0.0,LU,2011,0.0
45,Zinsbelastungsanteil,0.0,0.0,0.010791462686244408,LU,2011,0.0
47,Investitionsanteil,0.0,0.0,0.07951983724696655,LU,2011,0.0
30,Personalaufwand,0.0,0.0,100828.0,UR,2011,0.0
31,Sach- und übriger Betriebsaufwand,0.0,0.0,54768.0,UR,2011,0.0
33,Abschreibungen Verwaltungsvermögen,0.0,0.0,9159.0,UR,2011,0.0
35,Einlagen in Fonds und Spezialfinanzierungen,0.0,0.0,765.0,UR,2011,0.0
36,Transferaufwand,0.0,0.0,172285.0,UR,2011,0.0
37,Durchlaufende Beiträge,0.0,0.0,27470.0,UR,2011,0.0
39,Interne Verrechungen,0.0,0.0,15042.0,UR,2011,0.0
40,Fiskaleinnahmen,0.0,0.0,79136.0,UR,2011,0.0
41,Regalien und Konzessionen,0.0,0.0,31701.0,UR,2011,0.0
42,Entgelte,0.0,0.0,21219.0,UR,2011,0.0
43,Verschiedene Erträge,0.0,0.0,1544.0,UR,2011,0.0
45,Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,1292.0,UR,2011,0.0
46,Transferertrag,0.0,0.0,193528.0,UR,2011,0.0
47,Durchlaufende Beiträge,0.0,0.0,27470.0,UR,2011,0.0
49,Interne Verrechnungen,0.0,0.0,15042.0,UR,2011,0.0
34,Finanzaufwand,0.0,0.0,2921.0,UR,2011,0.0
38,Ausserordentlicher Aufwand,0.0,0.0,0.0,UR,2011,0.0
48,Ausserordentlicher Ertrag,0.0,0.0,0.0,UR,2011,0.0
57,Durchlaufende Investitionsbeiträge,0.0,0.0,1971.0,UR,2011,0.0
58,a.o Investitionsausgaben,0.0,0.0,0.0,UR,2011,0.0
67,Durchlaufende Investitionsbeiträge,0.0,0.0,1971.0,UR,2011,0.0
68,a.o Investitionseinnahmen,0.0,0.0,0.0,UR,2011,0.0
10,Finanzvermögen,0.0,0.0,0.0,UR,2011,0.0
14,Verwaltungsvermögen,0.0,0.0,0.0,UR,2011,0.0
20,Fremdkapital,0.0,0.0,0.0,UR,2011,0.0
29,Eigenkapital,0.0,0.0,0.0,UR,2011,0.0
39,Selbstfinanzierung,0.0,0.0,14042.0,UR,2011,0.0
40,Selbstfinanzierungsanteil,0.0,0.0,0.04292509354136607,UR,2011,0.0
31,Bruttoschulden,0.0,0.0,0.0,UR,2011,0.0
32,Bruttoverschuldungsanteil,0.0,0.0,0.0,UR,2011,0.0
33,Nettoschuld I,0.0,0.0,0.0,UR,2011,0.0
34,Nettoschuld II,0.0,0.0,0.0,UR,2011,0.0
36,Nettoverschuldungsquotient,0.0,0.0,0.0,UR,2011,0.0
37,Eigenkapital,0.0,0.0,0.0,UR,2011,0.0
38,Eigenkapitaldeckungsgrad,0.0,0.0,0.0,UR,2011,0.0
42,Kapitaldienstanteil,0.0,0.0,0.035454011885255925,UR,2011,0.0
43,Saldo der Finanzerträge,0.0,0.0,12301.0,UR,2011,0.0
44,Bruttorendite des Finanzvermögens,0.0,0.0,0.0,UR,2011,0.0
45,Zinsbelastungsanteil,0.0,0.0,0.007455797119170477,UR,2011,0.0
47,Investitionsanteil,0.0,0.0,0.16565274414850686,UR,2011,0.0
30,Personalaufwand,208485.9,203762.6,212229.0,SZ,2011,4723.299999999988
31,Sachaufwand,83042.4,79377.8,89867.3,SZ,2011,3664.5999999999913
34,Passivzinsen,6010.0,6390.0,5600.0,SZ,2011,-380.0
34,"Anteile, Entschädigungen, Beiträge",182835.4,189863.275,199091.05,SZ,2011,-7027.875
35,"Anteile, Entschädigungen, Beiträge",182835.4,189863.275,199091.05,SZ,2011,-7027.875
36,"Anteile, Entschädigungen, Beiträge",182835.4,189863.275,199091.05,SZ,2011,-7027.875
37,"Anteile, Entschädigungen, Beiträge",182835.4,189863.275,199091.05,SZ,2011,-7027.875
35,Einlagen in Spezialfinanzierungen/Fonds,0.0,1908.3,0.0,SZ,2011,0.0
39,Interne Verrechnungen (Aufwand),82282.7,88242.7,83543.0,SZ,2011,-5960.0
42,Vermögenserträge,76994.1,80745.6,47618.5,SZ,2011,-3751.5
41,Konzessionen/Entgelte (Gebühren),30716.9,34269.6,32891.3,SZ,2011,-3552.699999999997
43,Konzessionen/Entgelte (Gebühren),30716.9,34269.6,32891.3,SZ,2011,-3552.699999999997
44,"Anteile, Rückerstattungen, Beiträge",98329.6,102316.675,107719.225,SZ,2011,-3987.074999999997
45,"Anteile, Rückerstattungen, Beiträge",98329.6,102316.675,107719.225,SZ,2011,-3987.074999999997
46,"Anteile, Rückerstattungen, Beiträge",98329.6,102316.675,107719.225,SZ,2011,-3987.074999999997
47,"Anteile, Rückerstattungen, Beiträge",98329.6,102316.675,107719.225,SZ,2011,-3987.074999999997
45,Entnahme aus Spezialfinanzierungen,14538.0,5364.3,18832.1,SZ,2011,9173.7
49,Interne Verrechnungen (Ertrag),82105.0,88242.7,83543.0,SZ,2011,-6137.699999999997
50,Sachgüter,71485.0,50432.8,70480.6,SZ,2011,21052.199999999997
54,Darlehen und Beteiligungen,0.0,15488.1,0.0,SZ,2011,0.0
56,"Investitionsbeiträge,übrige Investitionen",14761.033333333333,10329.033333333333,13973.866666666665,SZ,2011,4432.0
57,"Investitionsbeiträge,übrige Investitionen",14761.033333333333,10329.033333333333,13973.866666666665,SZ,2011,4432.0
58,"Investitionsbeiträge,übrige Investitionen",14761.033333333333,10329.033333333333,13973.866666666665,SZ,2011,4432.0
60,"Abgang Sachgüter, Nutzungsabgaben",0.0,0.0,0.0,SZ,2011,0.0
61,"Abgang Sachgüter, Nutzungsabgaben",0.0,0.0,0.0,SZ,2011,0.0
62,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
63,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
64,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
65,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
66,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
67,"Rückzahlung,Rückerstattung,Invest.-Beitr.",4086.2166666666662,4646.133333333333,5936.216666666667,SZ,2011,-559.916666666667
30,Personalaufwand,53076.0,52227.0,53709.0,OW,2011,849.0
31,Sachaufwand,20725.0,20056.0,19290.0,OW,2011,669.0
34,Passivzinsen,861.0,443.0,462.0,OW,2011,418.0
34,"Anteile, Entschädigungen, Beiträge",43233.0,42788.0,43831.25,OW,2011,445.0
35,"Anteile, Entschädigungen, Beiträge",43233.0,42788.0,43831.25,OW,2011,445.0
36,"Anteile, Entschädigungen, Beiträge",43233.0,42788.0,43831.25,OW,2011,445.0
37,"Anteile, Entschädigungen, Beiträge",43233.0,42788.0,43831.25,OW,2011,445.0
35,Einlagen in Spezialfinanzierungen/Fonds,101.0,12629.0,111.0,OW,2011,-12528.0
39,Interne Verrechnungen (Aufwand),28921.0,29324.0,31350.0,OW,2011,-403.0
42,Vermögenserträge,18442.0,19003.0,18267.0,OW,2011,-561.0
41,Konzessionen/Entgelte (Gebühren),15942.5,16409.0,12506.0,OW,2011,-466.5
43,Konzessionen/Entgelte (Gebühren),15942.5,16409.0,12506.0,OW,2011,-466.5
44,"Anteile, Rückerstattungen, Beiträge",31451.5,32492.25,30324.25,OW,2011,-1040.75
45,"Anteile, Rückerstattungen, Beiträge",31451.5,32492.25,30324.25,OW,2011,-1040.75
46,"Anteile, Rückerstattungen, Beiträge",31451.5,32492.25,30324.25,OW,2011,-1040.75
47,"Anteile, Rückerstattungen, Beiträge",31451.5,32492.25,30324.25,OW,2011,-1040.75
45,Entnahme aus Spezialfinanzierungen,3830.0,3612.0,10713.0,OW,2011,218.0
49,Interne Verrechnungen (Ertrag),28921.0,29324.0,31350.0,OW,2011,-403.0
50,Sachgüter,73370.0,68635.0,49660.0,OW,2011,4735.0
54,Darlehen und Beteiligungen,120.0,109.0,167.0,OW,2011,11.0
56,"Investitionsbeiträge,übrige Investitionen",11419.333333333332,8157.333333333333,10231.666666666666,OW,2011,3261.999999999999
57,"Investitionsbeiträge,übrige Investitionen",11419.333333333332,8157.333333333333,10231.666666666666,OW,2011,3261.999999999999
58,"Investitionsbeiträge,übrige Investitionen",11419.333333333332,8157.333333333333,10231.666666666666,OW,2011,3261.999999999999
60,"Abgang Sachgüter, Nutzungsabgaben",0.0,0.0,0.0,OW,2011,0.0
61,"Abgang Sachgüter, Nutzungsabgaben",0.0,0.0,0.0,OW,2011,0.0
62,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
63,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
64,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
65,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
66,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
67,"Rückzahlung,Rückerstattung,Invest.-Beitr.",13010.0,11904.0,9331.333333333332,OW,2011,1106.0
30,Personalaufwand,72313.6,71127.0,73551.0,NW,2011,1186.6000000000058
31,Sach- und übriger Betriebsaufwand,26277.9,25939.1,25308.0,NW,2011,338.8000000000029
33,Abschreibungen Verwaltungsvermögen,11809.0,12246.5,9303.0,NW,2011,-437.5
35,Einlagen in Fonds und Spezialfinanzierungen,251.9,1134.7,244.0,NW,2011,-882.8000000000001
36,Transferaufwand,183976.7,192488.0,191226.0,NW,2011,-8511.299999999988
37,Durchlaufende Beiträge,22169.0,22038.5,22356.0,NW,2011,130.5
39,Interne Verrechungen,28059.2,28204.3,27979.0,NW,2011,-145.09999999999854
40,Fiskaleinnahmen,157235.0,160292.5,169565.0,NW,2011,-3057.5
41,Regalien und Konzessionen,17639.0,17288.0,8962.0,NW,2011,351.0
42,Entgelte,21148.6,22944.2,20699.0,NW,2011,-1795.6000000000022
43,Verschiedene Erträge,81.0,75.2,31.0,NW,2011,5.799999999999997
45,Entnahmen aus Fonds und Spezialfinanzierungen,517.8,565.3,383.0,NW,2011,-47.5
46,Transferertrag,78503.1,78341.9,80773.0,NW,2011,161.20000000001164
47,Durchlaufende Beiträge,22169.0,22038.5,22356.0,NW,2011,130.5
49,Interne Verrechnungen,28059.2,28204.3,27979.0,NW,2011,-145.09999999999854
34,Finanzaufwand,3308.5,4081.8,3048.0,NW,2011,-773.3000000000002
38,Ausserordentlicher Aufwand,0.0,-1263.4,3709.0,NW,2011,0.0
48,Ausserordentlicher Ertrag,0.0,3288.0,8977.0,NW,2011,0.0
57,Durchlaufende Investitionsbeiträge,1870.0,1074.5,1180.0,NW,2011,795.5
58,a.o Investitionsausgaben,0.0,0.0,0.0,NW,2011,0.0
67,Durchlaufende Investitionsbeiträge,1870.0,1074.5,1180.0,NW,2011,795.5
68,a.o Investitionseinnahmen,0.0,0.0,0.0,NW,2011,0.0
10,Finanzvermögen,0.0,254641.0,0.0,NW,2011,0.0
14,Verwaltungsvermögen,0.0,142056.0,0.0,NW,2011,0.0
20,Fremdkapital,0.0,266323.0,0.0,NW,2011,0.0
29,Eigenkapital,0.0,130374.0,0.0,NW,2011,0.0
39,Selbstfinanzierung,23475.300000000025,18171.49999999999,11905.0,NW,2011,5303.800000000036
40,Selbstfinanzierungsanteil,0.08548698921038717,0.06514441363754012,0.04251330214619862,NW,2011,0.02034257557284705
31,Bruttoschulden,0.0,240593.0,0.0,NW,2011,0.0
32,Bruttoverschuldungsanteil,0.0,0.8625204254077372,0.0,NW,2011,0.0
33,Nettoschuld I,0.0,11682.0,0.0,NW,2011,0.0
34,Nettoschuld II,0.0,-130033.0,0.0,NW,2011,0.0
36,Nettoverschuldungsquotient,0.0,0.07287926758893896,0.0,NW,2011,0.0
37,Eigenkapital,0.0,130374.0,0.0,NW,2011,0.0
38,Eigenkapitaldeckungsgrad,0.0,0.19148119111280773,0.0,NW,2011,0.0
42,Kapitaldienstanteil,0.050834884946361465,0.04743856962276718,0.035156947469913935,NW,2011,0.0033963153235942872
43,Saldo der Finanzerträge,19202.9,19485.100000000002,14471.0,NW,2011,-282.2000000000007
44,Bruttorendite des Finanzvermögens,0.0,0.012234479129441055,0.0,NW,2011,0.0
45,Zinsbelastungsanteil,0.007831564197086232,0.003535146041217201,0.0019355069099739313,NW,2011,0.004296418155869031
47,Investitionsanteil,0.15750291685712073,0.2514955513274643,0.11269421817818581,NW,2011,-0.09399263447034359
30,Personalaufwand,71142.0,71379.2,67758.5,GL,2011,-237.1999999999971
31,Sach- und übriger Betriebsaufwand,29846.0,31330.8,29880.5,GL,2011,-1484.7999999999993
33,Abschreibungen Verwaltungsvermögen,14266.0,9019.0,13896.2,GL,2011,5247.0
35,Einlagen in Fonds und Spezialfinanzierungen,2980.0,3306.2,3575.1,GL,2011,-326.1999999999998
36,Transferaufwand,190917.0,189993.0,160896.0,GL,2011,924.0
37,Durchlaufende Beiträge,25716.0,28430.6,24177.5,GL,2011,-2714.5999999999985
39,Interne Verrechungen,10661.0,10680.1,12372.6,GL,2011,-19.100000000000364
40,Fiskaleinnahmen,109634.0,110076.0,100769.0,GL,2011,-442.0
41,Regalien und Konzessionen,15591.3,16143.6,7413.1,GL,2011,-552.3000000000011
42,Entgelte,54263.8,58263.1,29382.9,GL,2011,-3999.2999999999956
43,Verschiedene Erträge,217.0,135.6,234.5,GL,2011,81.4
45,Entnahmen aus Fonds und Spezialfinanzierungen,5804.0,14928.6,1360.9,GL,2011,-9124.6
46,Transferertrag,115336.0,118667.8,122864.9,GL,2011,-3331.800000000003
47,Durchlaufende Beiträge,25716.0,28430.6,24177.5,GL,2011,-2714.5999999999985
49,Interne Verrechnungen,10661.0,10680.1,12372.6,GL,2011,-19.100000000000364
34,Finanzaufwand,4755.0,5543.6,4371.5,GL,2011,-788.6000000000004
38,Ausserordentlicher Aufwand,200.0,12901.1,200.0,GL,2011,-12701.1
48,Ausserordentlicher Ertrag,8270.0,134.4,3587.6,GL,2011,8135.6
57,Durchlaufende Investitionsbeiträge,2661.0,3607.3,1970.0,GL,2011,-946.3000000000002
58,a.o Investitionsausgaben,0.0,0.0,0.0,GL,2011,0.0
67,Durchlaufende Investitionsbeiträge,2661.0,3607.3,1970.0,GL,2011,-946.3000000000002
68,a.o Investitionseinnahmen,0.0,0.0,0.0,GL,2011,0.0
10,Finanzvermögen,0.0,373965.0,0.0,GL,2011,0.0
14,Verwaltungsvermögen,0.0,199272.0,0.0,GL,2011,0.0
20,Fremdkapital,0.0,194722.0,0.0,GL,2011,0.0
29,Eigenkapital,0.0,378514.9,0.0,GL,2011,0.0
39,Selbstfinanzierung,16586.099999999977,20670.8,13427.400000000003,GL,2011,-4084.7000000000226
40,Selbstfinanzierungsanteil,0.056216045100004296,0.06815610738507302,0.051512212638166174,GL,2011,-0.011940062285068727
31,Bruttoschulden,0.0,162165.3,0.0,GL,2011,0.0
32,Bruttoverschuldungsanteil,0.0,0.5346941386367524,0.0,GL,2011,0.0
33,Nettoschuld I,0.0,-179243.0,0.0,GL,2011,0.0
34,Nettoschuld II,0.0,-287424.2,0.0,GL,2011,0.0
36,Nettoverschuldungsquotient,0.0,-1.6283567716850176,0.0,GL,2011,0.0
37,Eigenkapital,0.0,378514.9,0.0,GL,2011,0.0
38,Eigenkapitaldeckungsgrad,0.0,0.16533857871191138,0.0,GL,2011,0.0
42,Kapitaldienstanteil,0.035771166216617904,0.016994514420542187,0.03775966338326216,GL,2011,0.018776651796075718
43,Saldo der Finanzerträge,9039.0,7682.499999999998,7433.300000000001,GL,2011,1356.5000000000018
44,Bruttorendite des Finanzvermögens,0.0,0.028374045699463852,0.0,GL,2011,0.0
45,Zinsbelastungsanteil,-0.012581255353049617,-0.012743083181194258,-0.01555103036701598,GL,2011,0.0001618278281446412
47,Investitionsanteil,0.08436010765697918,0.08169483655675207,0.09140470750624924,GL,2011,0.002665271100227115
30,Personalaufwand,0.0,0.0,305417.09,ZG,2011,0.0
31,Sach- und übriger Betriebsaufwand,0.0,0.0,112700.4556,ZG,2011,0.0
33,Abschreibungen Verwaltungsvermögen,0.0,0.0,64301.0,ZG,2011,0.0
35,Einlagen in Fonds und Spezialfinanzierungen,0.0,0.0,8170.5,ZG,2011,0.0
36,Transferaufwand,0.0,0.0,776025.224,ZG,2011,0.0
37,Durchlaufende Beiträge,0.0,0.0,79002.8,ZG,2011,0.0
39,Interne Verrechungen,0.0,0.0,4977.583,ZG,2011,0.0
40,Fiskaleinnahmen,0.0,0.0,694800.0,ZG,2011,0.0
41,Regalien und Konzessionen,0.0,0.0,11757.0,ZG,2011,0.0
42,Entgelte,0.0,0.0,65493.4,ZG,2011,0.0
43,Verschiedene Erträge,0.0,0.0,6453.0,ZG,2011,0.0
45,Entnahmen aus Fonds und Spezialfinanzierungen,0.0,0.0,42.412,ZG,2011,0.0
46,Transferertrag,0.0,0.0,444405.574,ZG,2011,0.0
47,Durchlaufende Beiträge,0.0,0.0,79002.8,ZG,2011,0.0
49,Interne Verrechnungen,0.0,0.0,4977.583,ZG,2011,0.0
34,Finanzaufwand,0.0,0.0,11737.38,ZG,2011,0.0
38,Ausserordentlicher Aufwand,0.0,0.0,3572.9,ZG,2011,0.0
48,Ausserordentlicher Ertrag,0.0,0.0,3796.0,ZG,2011,0.0
